time21_5,latitude,longitude,halfAngle,speed,type,isMostAccurate,associatedCMEID,associatedCMEstartTime,note,associatedCMELink,catalog,featureCode,dataLevel,measurementTechnique,imageType,tilt,minorHalfWidth,speedMeasuredAtHeight,submissionTime,versionId,link
2024-08-16T10:28Z,-20.0,-71.0,10.0,420.0,S,True,2024-08-16T02:00:00-CME-001,2024-08-16T02:00Z,Measurement based on source location and best fit in SOHO LASCO C2. This event was too faint to be reliably tracked in C3 or STEREO A COR2.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32838/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-16T17:41Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32839/-1
2024-08-16T22:08Z,9.0,59.0,33.0,266.0,S,True,2024-08-16T10:00:00-CME-001,2024-08-16T10:00Z,Measurement based on best fit between SOHO LASCO C3 and STEREO A COR2.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32843/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-16T19:15Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32844/-1
2024-08-16T19:52Z,29.0,75.0,28.0,545.0,C,True,2024-08-16T13:36:00-CME-001,2024-08-16T13:36Z,"Parameters based on the best fit in SOHO LASCO C2, C3, and STEREO A COR2 difference imagery. Additional analysis with far-sided longitudes were completed, however the fits had more uncertainty with it compared to the fits using longitudes near AR13780.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32845/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.0,2024-08-17T00:07Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32846/-1
2024-08-16T23:18Z,57.0,-10.0,19.0,431.0,S,True,2024-08-16T14:48:00-CME-001,2024-08-16T14:48Z,"Triangulated measurement between SOHO LASCO C2/C3 and STEREO COR2A of early frames due to current availability. Deflected far northward of the eruption centered around N28E04 in SDO imagery, but it triangulated here between coronagraphs so it is in good confidence.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32840/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.0,2024-08-16T17:49Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32841/-1
2024-08-17T01:41Z,-24.0,86.0,19.0,369.0,S,True,2024-08-16T16:12:00-CME-001,2024-08-16T16:12Z,Measurement based on the approximate source location and best fit between SOHO LASCO C2 and STEREO A COR2 imagery.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32855/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.0,2024-08-17T15:33Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32856/-1
2024-08-17T16:54Z,19.0,90.0,23.0,343.0,S,True,2024-08-17T06:48:00-CME-001,2024-08-17T06:48Z,Measurement based on the best fit between SOHO LASCO C2/C3 and STEREO A COR2 imagery.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32853/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.9,2024-08-17T15:22Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32854/-1
2024-08-17T21:31Z,19.0,41.0,12.0,328.0,S,True,2024-08-17T11:24:00-CME-001,2024-08-17T11:24Z,Measured longitude based on the source location. This event is faint and is therefore not visible in STEREO A COR2 imagery. This measurement relies on SOHO LASCO C2 imagery only and the measured parameters may vary slightly as a result.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32851/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.7,2024-08-17T15:17Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32852/-1
2024-08-18T01:44Z,64.0,-168.0,26.0,377.0,S,True,2024-08-17T16:00:00-CME-001,2024-08-17T16:00Z,Parameters are based on best fit of feature using the possible source with notable deflection to the NE.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32871/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.9,2024-08-18T01:30Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32872/-1
2024-08-18T04:22Z,2.0,90.0,13.0,504.0,C,True,2024-08-17T23:23:00-CME-001,2024-08-17T23:23Z,A very approximate measurement based on a fit with two coronagraphs. No source has been found and fronts are very faint and fuzzy in both coronagraphs.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32878/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-18T18:12Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32879/-1
2024-08-19T09:41Z,-17.0,-90.0,37.0,266.0,S,True,2024-08-18T20:00:00-CME-001,2024-08-18T20:00Z,Measurement based on best fit between coronagraphs and location of source as seen in UV imagery.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32885/-1,M2M_CATALOG,LE,1,SWPC_CAT,running difference,,,8.0,2024-08-19T01:13Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32886/-1
2024-08-19T15:51Z,-28.0,54.0,19.0,522.0,C,True,2024-08-19T09:12:00-CME-001,2024-08-19T09:12Z,"Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery. Because the source location is unclear and the leading edge is diffuse and difficult to measure, the measured parameters may vary slightly.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32889/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,10.0,2025-02-20T19:25Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32890/-1
2024-08-19T18:43Z,14.0,127.0,33.0,567.0,C,True,2024-08-19T12:36:00-CME-001,2024-08-19T12:36Z,"Measurement based on the best fit between SOHO LASCO C2/C3 and STEREO A COR2 imagery. Because the source is far-sided and a precise source location is unknown, the measured parameters may vary slightly.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32893/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.5,2024-08-19T18:21Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32894/-1
2024-08-19T18:48Z,59.0,148.0,27.0,593.0,C,True,2024-08-19T13:23:00-CME-001,2024-08-19T13:23Z,"Measurement of faint leading edge using best fit between SOHO LASCO C2/C3 and STEREO A COR2. The leading edge becomes too diffuse to track just before reaching halfway through the C3 field of view. Several STEREO A COR2 images were able to be used, but poor quality/pixilation of STEREO A COR2 difference imagery after the frame timestamped 2024-08-19T15:38Z hindered proper tracking of the leading edge in these frames.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32898/-1,M2M_CATALOG,LE,1,SWPC_CAT,running difference,,,10.0,2024-08-20T01:23Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32899/-1
2024-08-19T18:50Z,-59.0,168.0,15.0,1343.0,O,True,2024-08-19T16:24:00-CME-001,2024-08-19T16:24Z,Parameters based on best fit of features in SOHO LASCO C3 and STEREO A COR2 imagery.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32904/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,14.9,2024-08-20T13:56Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32905/-1
2024-08-20T08:18Z,37.0,-100.0,33.0,324.0,S,True,2024-08-19T21:12:00-CME-001,2024-08-19T21:12Z,Measurement of faint leading edge using best fit between SOHO LASCO C3 and STEREO A COR2. There was some northern deflection seen especially in C2. The leading edge becomes too diffuse to track just before reaching the end of the COR2A field of view.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32902/-1,M2M_CATALOG,LE,1,SWPC_CAT,running difference,,,11.0,2024-08-20T13:35Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32903/-1
2024-08-20T03:56Z,3.0,115.0,18.0,589.0,C,True,2024-08-19T22:00:00-CME-001,2024-08-19T22:00Z,Measurement using best fit between C3 and COR2A.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32919/-1,M2M_CATALOG,LE,1,SWPC_CAT,running difference,,,14.0,2024-08-20T19:51Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32920/-1
2024-08-20T04:49Z,18.0,90.0,39.0,533.0,C,True,2024-08-19T22:12:00-CME-001,2024-08-19T22:12Z,"Measurement of faint leading edge using best fit between C2, C3 and COR2A. The faint leading edge was easiest to track in C2 and COR2A, so these were mainly used to determine the best fit parameters. The leading edge is extremely faint and partially obstructed by the pylon in C3, but the faint leading edge feature is just distinct enough in C3 to be trackable.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32922/-1,M2M_CATALOG,LE,1,SWPC_CAT,running difference,,,13.0,2024-08-20T20:04Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32923/-1
2024-08-20T05:40Z,-27.0,120.0,33.0,513.0,C,True,2024-08-19T22:36:00-CME-001,2024-08-19T22:36Z,"Measurement using best fit between C3 and COR2A. The leading edge is brighter and more well-defined in COR2A than in C3, but there is still a very faint leading edge visible in C3.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32924/-1,M2M_CATALOG,LE,1,SWPC_CAT,running difference,,,14.0,2024-08-20T20:11Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32926/-1
2024-08-20T10:18Z,30.0,122.0,25.0,349.0,S,True,2024-08-20T00:12:00-CME-001,2024-08-20T00:12Z,"Triangulated measurement between SOHO LASCO C2 and STEREO COR2A for a good far-sided fit despite the unclear source. This event becomes too faint and goes into the pylon in C3, giving no usable imagery.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32938/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.6,2024-08-21T15:36Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32939/-1
2024-08-20T14:44Z,-48.0,-36.0,34.0,359.0,S,True,2024-08-20T02:12:00-CME-001,2024-08-20T02:12Z,"These parameters are based off of a best fit of the CME in SOHO LASCO C3 and STEREO A COR2. There are possibly overlapping features included in this analysis. The CME appears to speed up in later frames, so earlier frames were not included in this analysis.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32907/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.1,2024-08-20T16:30Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32908/-1
2024-08-20T16:31Z,-7.0,119.0,33.0,722.0,C,True,2024-08-20T11:48:00-CME-001,2024-08-20T11:48Z,Measurement based on best fit between SOHO LASCO C2/C3 and STEREO A COR2.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32915/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-20T18:59Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32916/-1
2024-08-20T16:50Z,-36.0,119.0,33.0,758.0,C,True,2024-08-20T12:12:00-CME-001,2024-08-20T12:12Z,Measurement based on source location and best fit between SOHO LASCO C2/C3 and STERO A COR2.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32912/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-20T18:45Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32914/-1
2024-08-21T05:02Z,-40.0,122.0,20.0,235.0,S,True,2024-08-20T14:12:00-CME-001,2024-08-20T14:12Z,Approximate analysis based on the fit with two coronagraphs.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32947/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-21T17:05Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32949/-1
2024-08-21T11:55Z,-14.0,124.0,14.0,397.0,S,True,2024-08-21T03:12:00-CME-001,2024-08-21T03:12Z,"Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery. Because the source is far-sided and a precise source location is unknown, the measured parameters may vary slightly.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32946/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.1,2024-08-21T17:04Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32948/-1
2024-08-21T14:18Z,8.0,-77.0,20.0,400.0,S,True,2024-08-21T04:48:00-CME-001,2024-08-21T04:48Z,Measurement based on best fit between SOHO LASCO C2/C3 and STEREO A COR2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32942/-1,M2M_CATALOG,LE,1,SWPC_CAT,direct,,,,2024-08-22T13:12Z,3,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32943/-1
2024-08-22T09:00Z,3.0,-70.0,10.0,279.0,S,True,2024-08-21T19:00:00-CME-001,2024-08-21T19:00Z,Leading measurement of the jet-like narrow CME using two frames of SOHO C3 and several frames of SOHO C2 as well as knowledge of the source latitude and longitude.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32962/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.0,2024-08-22T01:13Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32963/-1
2024-08-22T13:17Z,44.0,144.0,41.0,570.0,C,True,2024-08-22T06:53:00-CME-001,2024-08-22T06:53Z,Measurement of bright leading edge using best fit between coronagraphs and farsided parameters as indicated by UV imagery.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32972/-1,M2M_CATALOG,LE,1,SWPC_CAT,running difference,,,13.0,2024-08-22T23:32Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32973/-1
2024-08-22T17:27Z,11.0,-63.0,22.0,479.0,S,True,2024-08-22T10:00:00-CME-001,2024-08-22T10:00Z,Measurement based on source location and best fit between SOHO LASCO C2/C3 and STEREO A COR2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32966/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-22T18:02Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32967/-1
2024-08-22T18:31Z,21.0,180.0,43.0,917.0,C,True,2024-08-22T15:09:00-CME-001,2024-08-22T15:09Z,An approximate analysis based on the best possible fit with two coronagraphs. Front-sided longitudes don't produce a fit at all.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32970/-1,M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,,2025-02-07T01:10Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32971/-1
2024-08-22T18:28Z,36.0,165.0,32.0,896.0,C,True,2024-08-22T15:09:00-CME-001,2024-08-22T15:09Z,"Measurement of two bright overlapping lobes that appear to travel together as one unit at the same rate, using best fit between coronagraphs and farsided parameters as indicated by UV imagery.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32970/-1,M2M_CATALOG,LE,1,SWPC_CAT,running difference,,,23.0,2024-08-22T23:54Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32976/-1
2024-08-23T09:38Z,-2.0,31.0,38.0,461.0,S,True,2024-08-23T02:00:00-CME-001,2024-08-23T02:00Z,Measurement based on the approximate source location and best fit between SOHO LASCO C3 and STEREO A COR2 imagery.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32987/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.0,2024-08-23T16:29Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32988/-1
2024-08-23T14:42Z,47.0,158.0,37.0,562.0,C,True,2024-08-23T08:48:00-CME-001,2024-08-23T08:48Z,Measurement based on the best fit between SOHO LASCO C2/C3 and STEREO A COR2 imagery.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32995/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.9,2024-08-23T19:49Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32996/-1
2024-08-23T15:45Z,38.0,-139.0,21.0,483.0,S,True,2024-08-23T09:12:00-CME-001,2024-08-23T09:12Z,"Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery. As the source is far-sided and therefore unknown, the measured parameters may vary slightly.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32997/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.6,2024-08-23T19:53Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32998/-1
2024-08-23T19:54Z,54.0,161.0,20.0,427.0,S,True,2024-08-23T11:48:00-CME-001,2024-08-23T11:48Z,Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/32993/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.0,2024-08-23T19:46Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/32994/-1
2024-08-23T21:29Z,-42.0,24.0,24.0,490.0,S,True,2024-08-23T13:25:00-CME-001,2024-08-23T13:25Z,"Triangulated measurement with one usable frame of STEREO COR2A with SOHO LASCO C3, finding a good match at S42W24 despite the lack of an EUV-observed source at this time at this location. As such, this analysis is fairly speculative, but the best which can be done in real-time.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33006/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.0,2024-08-24T02:05Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33007/-1
2024-08-25T14:43Z,28.0,-166.0,38.0,340.0,S,True,2024-08-25T04:53:00-CME-001,2024-08-25T04:53Z,"Approximate analysis based on the fit with two coronagraphs (since the source is backsided). Analysis focuses on two lobes of this CME, which move in unison.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33021/-1,M2M_CATALOG,LE,1,SWPC_CAT,direct,,,,2024-08-25T16:43Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33022/-1
2024-08-26T21:03Z,-64.0,-22.0,32.0,571.0,C,True,2024-08-26T12:12:00-CME-001,2024-08-26T12:12Z,Parameters based on best fit in SOHO LASCO C3 and STEREO A COR2 imagery.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33025/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.0,2024-08-26T18:21Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33026/-1
2024-08-28T10:10Z,10.0,-95.0,38.0,758.0,C,True,2024-08-28T04:12:00-CME-001,2024-08-28T04:12Z,"Measurement based on source location and best fit between SOHO LASCO C3 and STEREO A COR2. The CME had not developed fully in SOHO LASCO C2 frames and was not well representative of the overall features, so only C3 and COR2A were used for this measurement. A slightly faster, more narrow and fainter feature is also observed ahead of the main bulk of this CME but has been deemed inconsequential.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33035/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-28T17:19Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33036/-1
2024-08-29T05:25Z,43.0,37.0,35.0,318.0,S,True,2024-08-28T12:48:00-CME-001,2024-08-28T12:48Z,Measurement based on approximate source location and best fit between SOHO LASCO C3 and STEREO A COR2. A number of StereoCAT measurement were also taken yielding a lat/lon parameter range of 45-50/40-55 and a speed range of 330-363 km/s.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33048/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-29T16:13Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33049/-1
2024-08-29T19:21Z,24.0,-92.0,15.0,264.0,S,True,2024-08-29T05:17:00-CME-001,2024-08-29T05:17Z,Measurement based on source location and best fit between SOHO LASCO C2/C3 and STEREO A COR2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33046/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-29T15:18Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33047/-1
2024-08-30T13:46Z,-26.0,119.0,23.0,254.0,S,True,2024-08-30T00:00:00-CME-001,2024-08-30T00:00Z,"An approximate measurement based on fitting of the front in two coronagraphs. Alternatively, the longitude could be higher, e.g. the longitude of 125 degrees is also produces a good fit.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33058/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2025-02-08T00:10Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33059/-1
2024-08-30T07:23Z,44.0,-44.0,32.0,491.0,S,True,2024-08-30T00:36:00-CME-001,2024-08-30T00:36Z,Approximate analysis based on the fit with two coronagraphs and confirmed by the location of the likely source (filament eruption).,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33060/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-30T16:16Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33061/-1
2024-08-30T18:56Z,-5.0,-56.0,30.0,573.0,C,True,2024-08-30T12:53:00-CME-001,2024-08-30T12:53Z,"Analysis of the outer front of this CME based on the fit with two coronagraphs and confirmed by the location of the associated flare. There is also a fuzzy more inward narrower front, directed somewhat more southerward.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33066/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2024-08-30T22:10Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33067/-1
2024-08-31T09:42Z,30.0,-43.0,17.0,386.0,S,True,2024-08-31T00:36:00-CME-001,2024-08-31T00:36Z,"Best possible triangulation of this CME front with STEREO COR2A and limited SOHO LASCO C2/C3 imagery due to an ongoing SOHO campaign, using the source filament eruption as a basis and finding some deflection.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33081/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.0,2024-08-31T20:22Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33082/-1
2024-08-31T09:37Z,26.0,102.0,24.0,419.0,S,True,2024-08-31T00:53:00-CME-001,2024-08-31T00:53Z,"Best possible triangulation of this CME front with STEREO COR2A and limited SOHO LASCO C2/C3 imagery due to an ongoing SOHO campaign, coupled with the observed but unclear location of the far-sided source eruption in SDO imagery.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33077/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.1,2024-08-31T20:16Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33078/-1
2024-08-31T07:14Z,5.0,105.0,27.0,584.0,C,True,2024-08-31T01:38:00-CME-001,2024-08-31T01:38Z,"Best possible triangulation of this CME front with STEREO COR2A and limited SOHO LASCO C2/C3 imagery due to an ongoing SOHO campaign, coupled with the observed but unclear location of the far-sided source eruption in SDO imagery.",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33079/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,15.5,2025-02-04T19:10Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33080/-1
2024-08-31T17:28Z,30.0,-131.0,41.0,645.0,C,True,2024-08-31T12:23:00-CME-001,2024-08-31T12:23Z,Parameters are based on best fit in SOHO LASCO C3 and STEREO A COR2 imagery with a small portion of the asymmetrical lobe/front excluded due to measurement technique limitations.,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CME/33088/-1,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.9,2024-09-01T01:21Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/33089/-1
